player_id,long_name,player_positions,overall,potential,value_eur,wage_eur,age,dob,height_cm,weight_kg,club_name,nationality_id,nationality_name,preferred_foot,weak_foot,skill_moves,international_reputation,work_rate,body_type,player_tags,player_traits,pace,shooting,passing,dribbling,defending,physic,attacking_crossing,attacking_finishing,attacking_heading_accuracy,attacking_short_passing,attacking_volleys,skill_dribbling,skill_curve,skill_fk_accuracy,skill_long_passing,skill_ball_control,movement_acceleration,movement_sprint_speed,movement_agility,movement_reactions,movement_balance,power_shot_power,power_jumping,power_stamina,power_strength,power_long_shots,mentality_aggression,mentality_interceptions,mentality_positioning,mentality_vision,mentality_penalties,mentality_composure,defending_marking_awareness,defending_standing_tackle,defending_sliding_tackle,goalkeeping_diving,goalkeeping_handling,goalkeeping_kicking,goalkeeping_positioning,goalkeeping_reflexes,goalkeeping_speed,ls,st,rs,lw,lf,cf,rf,rw,lam,cam,ram,lm,lcm,cm,rcm,rm,lwb,ldm,cdm,rdm,rwb,lb,lcb,cb,rcb,rb,gk
227192.0,Jennifer Hermoso Fuentes,"ST, CF, CM",88.0,88.0,57200000.0,1600.0,32.0,1990,174.0,59.0,Spain W,45.0,Spain,Left,4.0,4.0,4.0,Medium/Medium,Lean (170-185),"#Poacher, #Distance Shooter, #Clinical Finisher","Finesse Shot, Flair, Outside Foot Shot",78.0,90.0,82.0,87.0,47.0,71.0,72.0,93.0,78.0,91.0,80.0,89.0,74.0,80.0,82.0,90.0,77.0,78.0,75.0,93.0,64.0,87.0,72.0,75.0,76.0,87.0,54.0,45.0,96.0,81.0,90.0,91.0,43.0,42.0,45.0,13.0,13.0,16.0,13.0,14.0,0.0,88.0,88.0,88.0,87.0,89.0,89.0,89.0,87.0,88.0,88.0,88.0,86.0,83.0,83.0,83.0,86.0,68.0,67.0,67.0,67.0,68.0,65.0,59.0,59.0,59.0,65.0,22.0
227193.0,Marta Corredera Rueda,"RB, RM",75.0,75.0,14720000.0,790.0,30.0,1991,162.0,59.0,Spain W,45.0,Spain,Right,3.0,3.0,2.0,High/Medium,Normal (170-),#nothing,Technical Dribbler (AI),81.0,70.0,72.0,74.0,71.0,62.0,71.0,69.0,70.0,71.0,69.0,71.0,70.0,71.0,67.0,77.0,80.0,81.0,76.0,71.0,76.0,71.0,60.0,77.0,65.0,70.0,37.0,72.0,76.0,78.0,70.0,73.0,73.0,68.0,69.0,7.0,17.0,15.0,17.0,8.0,0.0,72.0,72.0,72.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,73.0,73.0,73.0,74.0,73.0,70.0,70.0,70.0,73.0,73.0,68.0,68.0,68.0,73.0,19.0
227195.0,Virginia Torrecilla Reyes,"CDM, CM",75.0,76.0,6020000.0,790.0,26.0,1994,174.0,63.0,Undetermined,45.0,Spain,Right,3.0,3.0,2.0,Medium/Medium,Lean (170-185),#nothing,nothing,69.0,65.0,73.0,72.0,72.0,64.0,70.0,61.0,56.0,78.0,48.0,74.0,60.0,62.0,77.0,76.0,68.0,70.0,54.0,70.0,68.0,65.0,65.0,67.0,62.0,78.0,66.0,71.0,71.0,69.0,55.0,67.0,73.0,75.0,76.0,11.0,8.0,11.0,14.0,8.0,0.0,67.0,67.0,67.0,71.0,71.0,71.0,71.0,71.0,72.0,72.0,72.0,72.0,74.0,74.0,74.0,72.0,72.0,73.0,73.0,73.0,72.0,72.0,70.0,70.0,70.0,72.0,17.0
227196.0,Natalia Teresa de Pablos Sanchón,ST,72.0,72.0,9240000.0,690.0,30.0,1985,166.0,60.0,Undetermined,45.0,Spain,Right,3.0,3.0,3.0,Medium/Medium,Normal (170-),#nothing,nothing,76.0,72.0,59.0,70.0,22.0,62.0,68.0,73.0,68.0,56.0,72.0,68.0,74.0,75.0,47.0,70.0,76.0,76.0,74.0,70.0,73.0,71.0,67.0,71.0,70.0,72.0,28.0,16.0,71.0,55.0,76.0,58.0,18.0,16.0,19.0,11.0,9.0,6.0,15.0,6.0,0.0,70.0,70.0,70.0,69.0,68.0,68.0,68.0,69.0,65.0,65.0,65.0,67.0,57.0,57.0,57.0,67.0,49.0,42.0,42.0,42.0,49.0,46.0,38.0,38.0,38.0,46.0,17.0
227198.0,Ruth García García,CB,70.0,70.0,5700000.0,740.0,30.0,1987,168.0,64.0,Undetermined,45.0,Spain,Right,3.0,2.0,2.0,Medium/High,Normal (170-),#nothing,Leadership,61.0,31.0,44.0,42.0,69.0,75.0,42.0,19.0,55.0,58.0,32.0,24.0,34.0,37.0,44.0,55.0,61.0,61.0,63.0,72.0,77.0,52.0,70.0,73.0,76.0,32.0,74.0,73.0,28.0,25.0,48.0,73.0,68.0,71.0,70.0,10.0,12.0,8.0,5.0,14.0,0.0,44.0,44.0,44.0,43.0,42.0,42.0,42.0,43.0,43.0,43.0,43.0,45.0,49.0,49.0,49.0,45.0,62.0,64.0,64.0,64.0,62.0,65.0,68.0,68.0,68.0,65.0,17.0
227199.0,Ainhoa Tirapu de Goñi,GK,69.0,69.0,3005000.0,500.0,31.0,1984,170.0,63.0,Undetermined,45.0,Spain,Right,3.0,1.0,2.0,Medium/Medium,Normal (170-),#nothing,nothing,64.4,34.2,52.4,54.400000000000006,72.2,71.0,20.0,18.0,19.0,21.0,19.0,17.0,17.0,18.0,16.0,16.000000000000007,50.0,48.0,61.0,66.0,69.0,16.0,65.0,45.0,61.0,15.0,18.0,18.0,17.0,12.0,26.0,26.0,13.0,13.0,20.000000000000004,67.0,69.0,68.0,69.0,70.0,49.0,26.0,26.0,26.0,26.0,24.0,24.0,24.0,26.0,24.0,24.0,24.0,26.0,22.0,22.0,22.0,26.0,27.0,24.0,24.0,24.0,27.0,27.0,26.0,26.0,26.0,27.0,68.0
227200.0,Elisabeth Ibarra Rabancho,"LB, LM",70.0,70.0,4099999.999999998,560.0,34.0,1981,159.0,60.0,Undetermined,45.0,Spain,Left,3.0,3.0,1.0,Medium/Medium,Normal (170-),#nothing,nothing,62.0,52.0,64.0,67.0,72.0,65.0,71.0,45.0,70.0,71.0,33.0,64.0,65.0,70.0,67.0,70.0,58.0,66.0,65.0,71.0,73.0,62.0,63.0,63.0,64.0,58.0,70.0,74.0,55.0,42.0,61.0,61.2,72.0,73.0,71.0,10.0,13.0,7.0,13.0,14.0,0.0,60.0,60.0,60.0,62.0,61.0,61.0,61.0,62.0,61.0,61.0,61.0,63.0,64.0,64.0,64.0,63.0,70.0,69.0,69.0,69.0,70.0,70.0,71.0,71.0,71.0,70.0,19.0
227201.0,María Victoria Losada Gómez,CM,77.0,77.0,8500000.0,950.0,31.0,1991,168.0,61.0,Manchester City W,45.0,Spain,Right,3.0,3.0,2.0,Medium/Medium,Normal (170-),#nothing,nothing,67.0,72.0,73.0,77.0,65.0,68.0,51.0,72.0,53.0,82.0,65.0,76.0,72.0,69.0,75.0,80.0,66.0,67.0,76.0,75.0,75.0,71.0,74.0,68.0,75.0,74.0,50.0,62.0,78.0,80.0,60.0,79.0,62.0,73.0,64.0,12.0,11.0,11.0,14.0,14.0,0.0,72.0,72.0,72.0,73.0,75.0,75.0,75.0,73.0,77.0,77.0,77.0,73.0,77.0,77.0,77.0,73.0,68.0,71.0,71.0,71.0,68.0,67.0,66.0,66.0,66.0,67.0,20.0
227202.0,Leire Landa Iroz,"LB, CB",72.0,72.0,4960000.0,520.0,29.0,1986,165.0,50.0,Undetermined,45.0,Spain,Left,3.0,2.0,2.0,Medium/Medium,Lean (170-),#nothing,nothing,63.0,33.0,58.0,63.0,73.0,69.0,71.0,23.0,73.0,70.0,35.0,55.0,28.0,41.0,62.0,72.0,62.0,63.0,69.0,72.0,75.0,53.0,75.0,70.0,66.0,30.0,74.0,73.0,45.0,35.0,46.0,65.0,69.0,75.0,77.0,10.0,14.0,11.0,5.999999999999998,10.0,0.0,53.0,53.0,53.0,56.0,54.0,54.0,54.0,56.0,55.0,55.0,55.0,60.0,60.0,60.0,60.0,60.0,71.0,69.0,69.0,69.0,71.0,71.0,72.0,72.0,72.0,71.0,17.0
227203.0,Alexia Putellas Segura,"CM, LW",92.0,92.0,65100000.0,2200.0,28.0,1994,173.0,67.0,Spain W,45.0,Spain,Left,4.0,5.0,5.0,High/Medium,Normal (170-185),"#Dribbler, #Playmaker, #Crosser, #FK Specialist, #Clinical Finisher, #Complete Midfielder, #Complete Forward","Leadership, Flair, Outside Foot Shot, Team Player, Technical Dribbler (AI)",80.0,90.0,92.0,91.0,72.0,75.0,87.0,94.0,74.0,95.0,90.0,93.0,89.0,89.0,91.0,94.0,82.0,78.0,76.0,95.0,78.0,81.0,75.0,90.0,75.0,90.0,58.0,79.0,96.0,95.0,91.0,91.0,60.0,82.0,64.0,15.0,17.0,11.0,15.0,10.0,0.0,89.0,89.0,89.0,91.0,92.0,92.0,92.0,91.0,93.0,93.0,93.0,91.0,92.0,92.0,92.0,91.0,83.0,83.0,83.0,83.0,83.0,81.0,75.0,75.0,75.0,81.0,23.0
227204.0,María Dolores Gallardo Nuñez,GK,76.0,78.0,9465000.0,540.0,29.0,1993,172.0,57.0,Spain W,45.0,Spain,Right,3.0,1.0,2.0,Medium/Medium,Normal (170-185),#nothing,nothing,67.2,52.2,58.4,61.2,58.2,63.2,22.0,12.0,14.000000000000007,30.0,14.0,9.999999999999993,15.0,22.0,27.0,22.0,48.0,50.0,57.0,75.0,60.0,58.0,73.0,35.0,72.0,18.0,26.0,18.0,15.0,21.0,23.0,52.0,17.0,16.0,20.000000000000004,75.0,73.0,77.0,76.0,75.0,49.0,31.0,31.0,31.0,27.0,28.0,28.0,28.0,27.0,27.0,27.0,27.0,28.0,27.0,27.0,27.0,28.0,29.0,28.0,28.0,28.0,29.0,29.0,29.0,29.0,29.0,29.0,75.0
227205.0,Míriam Diéguez de Oña,"CB, CM",71.0,71.0,4840000.0,730.0,30.0,1986,170.0,60.0,Undetermined,45.0,Spain,Right,3.0,2.0,1.0,Medium/Medium,Lean (170-),#nothing,nothing,62.0,35.0,49.0,47.0,70.0,73.0,45.0,28.000000000000004,71.0,65.0,27.0,32.0,21.000000000000004,35.0,52.0,61.0,60.0,64.0,59.0,68.0,71.0,51.0,75.0,72.0,74.0,35.0,71.0,69.0,28.999999999999996,34.0,52.0,68.0,70.0,70.0,68.0,8.0,10.0,14.0,8.0,15.0,0.0,49.0,49.0,49.0,47.0,47.0,47.0,47.0,47.0,48.0,48.0,48.0,50.0,53.0,53.0,53.0,50.0,63.0,65.0,65.0,65.0,63.0,65.0,70.0,70.0,70.0,65.0,17.0
227206.0,Erika Vázquez Morales,ST,71.0,71.0,5840000.0,660.0,33.0,1983,165.0,52.0,Undetermined,45.0,Spain,Right,3.0,3.0,2.0,Medium/Medium,Normal (170-),#nothing,nothing,71.0,73.0,53.0,70.0,21.0,61.0,54.0,75.0,60.0,48.0,74.0,68.0,65.0,55.0,50.0,73.0,70.0,71.0,68.0,72.0,74.0,72.0,73.0,63.0,69.0,69.0,33.0,15.0,77.0,58.0,70.0,62.0,15.0,19.0,17.999999999999996,12.0,7.0,10.0,7.0,12.0,0.0,70.0,70.0,70.0,67.0,69.0,69.0,69.0,67.0,65.0,65.0,65.0,65.0,57.0,57.0,57.0,65.0,45.0,41.0,41.0,41.0,45.0,43.0,37.0,37.0,37.0,43.0,16.0
227207.0,Melanie del Pilar Serrano Pérez,LB,70.0,73.0,5000000.0,530.0,26.0,1989,169.0,56.0,Undetermined,45.0,Spain,Left,3.0,2.0,2.0,Medium/Medium,Lean (170-),#nothing,nothing,61.0,36.0,57.0,59.0,71.0,72.0,67.0,22.0,69.0,68.0,36.0,52.0,72.0,67.0,38.0,67.0,62.0,61.0,60.0,71.0,70.0,58.0,65.0,73.0,72.0,34.0,70.0,73.0,51.0,35.0,61.0,65.0,72.0,70.0,71.0,6.0,5.999999999999998,8.0,7.0,10.0,0.0,54.0,54.0,54.0,55.0,53.0,53.0,53.0,55.0,53.0,53.0,53.0,57.0,56.0,56.0,56.0,57.0,69.0,66.0,66.0,66.0,69.0,69.0,70.0,70.0,70.0,69.0,14.0
227208.0,Celia Jiménez Delgado,"RB, RM",76.0,81.0,9400000.0,680.0,25.0,1995,170.0,65.0,Undetermined,45.0,Spain,Right,3.0,2.0,1.0,High/Medium,Normal (170-),#nothing,nothing,68.0,39.0,59.0,62.0,75.0,78.0,72.0,30.0,73.0,74.0,39.0,54.0,40.0,47.0,47.0,72.0,66.0,69.0,59.0,74.0,79.0,53.0,67.0,78.0,82.0,40.0,73.0,72.0,52.0,37.0,53.0,66.0,76.0,76.0,77.0,11.0,16.0,16.0,15.0,10.0,0.0,58.0,58.0,58.0,59.0,57.0,57.0,57.0,59.0,57.0,57.0,57.0,62.0,61.0,61.0,61.0,62.0,73.0,70.0,70.0,70.0,73.0,74.0,75.0,75.0,75.0,74.0,20.0
227209.0,Silvia Meseguer Bellido,"CM, CDM, LM",75.0,75.0,7720000.000000001,780.0,29.0,1989,169.0,62.0,Undetermined,45.0,Spain,Right,3.0,3.0,1.0,High/High,Lean (170-),#nothing,Playmaker (AI),62.0,59.0,67.0,69.0,71.0,74.0,42.0,53.0,55.0,79.0,45.0,67.0,32.0,44.0,74.0,73.0,64.0,61.0,57.0,74.0,74.0,62.0,72.0,78.0,75.0,69.0,67.0,75.0,72.0,78.0,53.0,64.0,72.0,76.0,58.0,11.0,13.0,15.0,9.0,12.0,0.0,65.0,65.0,65.0,66.0,69.0,69.0,69.0,66.0,71.0,71.0,71.0,68.0,74.0,74.0,74.0,68.0,68.0,74.0,74.0,74.0,68.0,67.0,70.0,70.0,70.0,67.0,18.0
227210.0,Priscila Borja Moreno,"CAM, ST",71.0,71.0,5020000.0,640.0,30.0,1985,162.0,59.0,Undetermined,45.0,Spain,Right,3.0,3.0,2.0,High/Medium,Normal (170-),#nothing,nothing,77.0,75.0,62.0,72.0,32.0,65.0,45.0,77.0,62.0,65.0,76.0,70.0,75.0,52.0,62.0,73.0,78.0,76.0,77.0,70.0,78.0,75.0,74.0,72.0,71.0,69.0,38.0,22.0,73.0,74.0,77.0,68.6,32.0,29.0,30.0,11.0,8.0,12.0,13.0,14.0,0.0,72.0,72.0,72.0,70.0,72.0,72.0,72.0,70.0,71.0,71.0,71.0,69.0,65.0,65.0,65.0,69.0,52.0,50.0,50.0,50.0,52.0,49.0,45.0,45.0,45.0,49.0,18.0
227211.0,Nagore Calderón Rodríguez,CM,70.0,77.0,3700000.0,630.0,22.0,1993,159.0,53.0,Undetermined,45.0,Spain,Right,3.0,3.0,1.0,Medium/Medium,Normal (170-),#nothing,nothing,64.0,69.0,66.0,71.0,59.0,67.0,51.0,72.0,58.0,74.0,65.0,69.0,60.0,53.0,73.0,75.0,68.0,61.0,67.0,65.0,78.0,66.0,59.0,76.0,68.0,71.0,53.0,64.0,61.0,67.0,55.0,60.0,49.0,68.0,55.0,6.0,12.0,7.0,9.0,6.0,0.0,67.0,67.0,67.0,67.0,68.0,68.0,68.0,67.0,70.0,70.0,70.0,68.0,70.0,70.0,70.0,68.0,64.0,67.0,67.0,67.0,64.0,63.0,61.0,61.0,61.0,63.0,14.0
227212.0,María de Alharilla Casado Morente,"CAM, RM",70.0,71.0,3140000.0,500.0,26.0,1990,161.0,50.0,Undetermined,45.0,Spain,Right,3.0,2.0,1.0,Medium/Medium,Normal (170-),#nothing,nothing,71.0,68.0,62.0,68.0,39.0,68.0,47.0,69.0,55.0,65.0,56.0,65.0,58.0,45.0,62.0,67.0,72.0,70.0,75.0,71.0,78.0,70.0,78.0,75.0,72.0,67.0,45.0,28.0,72.0,76.0,57.0,65.0,39.0,42.0,38.0,7.0,13.0,11.0,7.0,7.000000000000002,0.0,68.0,68.0,68.0,67.0,69.0,69.0,69.0,67.0,69.0,69.0,69.0,67.0,65.0,65.0,65.0,67.0,54.0,54.0,54.0,54.0,54.0,52.0,49.0,49.0,49.0,52.0,16.0
227239.0,Eniola Aluko,ST,79.0,79.0,19400000.0,910.0,29.0,1987,159.0,58.0,Undetermined,14.0,England,Right,3.0,3.0,3.0,Medium/Medium,Normal (170-),#nothing,"Beat Offside Trap, Speed Dribbler (AI)",89.0,78.0,62.0,82.0,30.999999999999996,65.0,64.0,78.0,68.0,64.0,76.0,83.0,56.0,43.0,59.0,81.0,92.0,87.0,78.0,75.0,84.0,80.0,58.0,71.0,72.0,75.0,41.0,24.0,77.0,66.0,77.0,71.0,26.000000000000004,29.0,31.0,9.0,10.0,10.0,15.0,11.0,0.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,75.0,75.0,75.0,75.0,66.0,66.0,66.0,75.0,56.0,51.0,51.0,51.0,56.0,53.0,45.0,45.0,45.0,53.0,18.0
227240.0,Anita Amma Ankyewah Asante,"CB, CDM",71.0,71.0,9240000.0,690.0,32.0,1985,167.0,64.0,Undetermined,14.0,England,Right,3.0,2.0,1.0,Medium/Medium,Normal (170-),#nothing,nothing,60.0,36.0,47.0,52.0,70.0,73.0,38.0,25.0,60.0,61.0,26.0,42.0,34.0,33.0,53.0,65.0,58.0,61.0,51.0,76.0,61.0,51.0,72.0,64.0,81.0,47.0,64.0,73.0,23.0,33.0,52.0,58.0,74.0,67.0,71.0,5.0,10.0,14.0,9.0,6.0,0.0,49.0,49.0,49.0,48.0,48.0,48.0,48.0,48.0,49.0,49.0,49.0,50.0,54.0,54.0,54.0,50.0,63.0,66.0,66.0,66.0,63.0,65.0,70.0,70.0,70.0,65.0,15.0
227241.0,Karen Louise Bardsley,GK,80.0,80.0,2205000.0,530.0,36.0,1984,182.0,72.0,Undetermined,14.0,England,Right,3.0,1.0,3.0,Medium/Medium,Normal (170-185),#nothing,Comes For Crosses,66.4,47.8,64.4,65.4,60.2,59.6,29.0,14.0,23.0,30.999999999999993,13.0,28.0,29.0,23.999999999999996,36.0,32.0,41.0,39.0,31.0,82.0,56.0,60.0,64.0,45.0,59.0,16.0,20.0,18.0,14.0,13.0,43.0,56.0,30.0,19.0,17.0,76.0,79.0,80.0,85.0,76.0,40.0,33.0,33.0,33.0,30.0,31.0,31.0,31.0,30.0,29.0,29.0,29.0,33.0,31.0,31.0,31.0,33.0,33.0,32.0,32.0,32.0,33.0,32.0,31.0,31.0,31.0,32.0,79.0
227242.0,Laura Bassett,CB,77.0,77.0,3629999.999999998,650.0,33.0,1983,166.0,64.0,Undetermined,14.0,England,Right,3.0,2.0,2.0,Medium/High,Stocky (170-),#nothing,nothing,53.0,36.0,49.0,62.0,76.0,75.0,45.0,26.0,73.0,67.0,26.0,55.0,35.0,31.0,51.0,67.0,50.0,56.0,63.0,85.0,71.0,53.0,76.0,54.0,81.0,45.0,84.0,79.0,31.000000000000004,29.0,45.0,69.0,76.0,77.0,69.0,13.0,7.0,15.0,11.0,10.0,0.0,53.0,53.0,53.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,53.0,57.0,57.0,57.0,53.0,66.0,70.0,70.0,70.0,66.0,68.0,76.0,76.0,76.0,68.0,19.0
227243.0,Gemma Bonner,CB,72.0,72.0,1900000.0,550.0,30.0,1991,178.0,67.0,Liverpool W,14.0,England,Right,4.0,2.0,1.0,Medium/Medium,Normal (170-185),#nothing,nothing,52.0,47.0,41.0,58.0,74.0,74.0,27.0,48.0,64.0,55.0,22.0,51.0,27.0,23.999999999999996,38.0,68.0,53.0,51.0,47.0,76.0,60.0,57.0,65.0,51.0,87.0,43.0,71.0,73.0,39.0,41.0,49.0,64.0,82.0,73.0,68.0,9.0,13.0,5.0,5.999999999999998,6.0,0.0,56.0,56.0,56.0,51.0,54.0,54.0,54.0,51.0,52.0,52.0,52.0,51.0,54.0,54.0,54.0,51.0,60.0,65.0,65.0,65.0,60.0,63.0,72.0,72.0,72.0,63.0,16.0
227246.0,Lucia Roberta Tough Bronze,RB,89.0,89.0,85300000.0,1600.0,30.0,1991,171.0,65.0,Undetermined,14.0,England,Right,3.0,3.0,5.0,High/High,Normal (170-185),"#Engine, #Crosser, #Tackling, #Acrobat, #Strength","Leadership, Speed Dribbler (AI), Power Header, Giant Throw-in, Outside Foot Shot",85.0,77.0,82.0,83.0,88.0,89.0,87.0,73.0,82.0,85.0,66.0,79.0,88.0,81.0,80.0,85.0,85.0,85.0,86.0,89.0,82.0,85.0,92.0,90.0,90.0,86.0,82.0,85.0,73.0,73.0,62.0,86.0,89.0,91.0,89.0,10.0,14.0,16.0,8.0,15.0,0.0,81.0,81.0,81.0,82.0,81.0,81.0,81.0,82.0,81.0,81.0,81.0,82.0,82.0,82.0,82.0,82.0,87.0,86.0,86.0,86.0,87.0,87.0,87.0,87.0,87.0,87.0,20.0
227247.0,Karen Julia Carney,"RM, LM",78.0,78.0,22400000.0,770.0,30.0,1987,162.0,54.0,Undetermined,14.0,England,Right,3.0,4.0,3.0,Medium/Medium,Normal (170-),#nothing,"Long Shot Taker (AI), Technical Dribbler (AI), Takes Finesse Free Kicks",73.0,70.0,77.0,81.0,42.0,45.0,81.0,68.0,44.0,76.0,58.0,81.0,69.0,79.0,73.0,79.0,76.0,71.0,83.0,80.0,80.0,76.0,55.0,61.0,40.0,67.0,33.0,34.0,74.0,81.0,80.0,79.0,59.0,31.0,35.0,16.0,9.0,14.0,8.0,10.0,0.0,69.0,69.0,69.0,77.0,76.0,76.0,76.0,77.0,77.0,77.0,77.0,76.0,71.0,71.0,71.0,76.0,61.0,57.0,57.0,57.0,61.0,57.0,46.0,46.0,46.0,57.0,19.0
227248.0,Siobhan Chamberlain,GK,75.0,75.0,3005000.0,500.0,34.0,1983,181.0,77.0,Undetermined,14.0,England,Right,3.0,1.0,1.0,Medium/Medium,Lean (170-185),#nothing,nothing,67.0,37.0,54.0,59.6,71.2,70.8,21.0,17.0,18.0,29.0,12.0,19.0,14.0,17.0,26.0,29.0,44.0,43.0,39.0,80.0,40.0,23.0,54.0,42.0,56.0,14.0,23.0,19.0,12.0,20.0,40.0,27.0,26.000000000000004,18.0,17.0,76.0,69.0,72.0,71.0,77.0,43.0,28.0,28.0,28.0,29.0,28.0,28.0,28.0,29.0,28.0,28.0,28.0,30.0,29.0,29.0,29.0,30.0,31.0,30.0,30.0,30.0,31.0,30.0,29.0,29.0,29.0,30.0,74.0
227249.0,Jessica Anne Clarke,RM,69.0,73.0,2680000.0,540.0,26.0,1989,164.0,58.0,Undetermined,14.0,England,Right,3.0,3.0,1.0,Medium/Medium,Normal (170-),#nothing,nothing,84.0,64.0,61.0,74.0,28.0,53.0,66.0,64.0,46.0,66.0,56.0,74.0,41.0,30.0,57.0,73.0,83.0,85.0,74.0,69.0,82.0,65.0,51.0,63.0,57.0,63.0,30.0,33.0,64.0,61.0,71.0,62.8,19.999999999999996,26.0,26.0,10.0,5.0,7.0,13.0,15.0,0.0,66.0,66.0,66.0,70.0,69.0,69.0,69.0,70.0,68.0,68.0,68.0,69.0,62.0,62.0,62.0,69.0,54.0,48.0,48.0,48.0,54.0,50.0,39.0,39.0,39.0,50.0,17.0
227250.0,Gemma Suzanne Davison,RM,73.0,73.0,6080000.0,650.0,29.0,1987,168.0,64.0,Undetermined,14.0,England,Right,4.0,4.0,1.0,Medium/Medium,Normal (170-),#nothing,Technical Dribbler (AI),90.0,66.0,67.0,73.0,36.0,69.0,71.0,63.0,55.0,67.0,61.0,75.0,57.0,61.0,64.0,75.0,87.0,92.0,61.0,69.0,71.0,74.0,51.0,71.0,78.0,69.0,46.0,32.0,56.0,71.0,63.0,65.0,37.0,34.0,26.0,7.0,12.0,8.0,12.0,14.0,0.0,68.0,68.0,68.0,72.0,70.0,70.0,70.0,72.0,70.0,70.0,70.0,72.0,65.0,65.0,65.0,72.0,58.0,54.0,54.0,54.0,58.0,55.0,47.0,47.0,47.0,55.0,17.0
227251.0,Natasha Dowie,ST,77.0,77.0,5000000.0,1000.0,34.0,1988,170.0,63.0,Reading W,14.0,England,Right,3.0,3.0,1.0,Medium/Low,Normal (170-),#nothing,nothing,71.0,79.0,53.0,77.0,30.0,68.0,29.0,80.0,71.0,68.0,76.0,78.0,39.0,56.0,46.0,79.0,70.0,72.0,63.0,76.0,78.0,77.0,70.0,73.0,69.0,79.0,58.0,18.0,83.0,58.0,74.0,76.0,41.0,19.0,16.0,14.0,14.0,7.0,11.0,15.0,0.0,77.0,77.0,77.0,71.0,75.0,75.0,75.0,71.0,72.0,72.0,72.0,68.0,64.0,64.0,64.0,68.0,49.0,49.0,49.0,49.0,49.0,46.0,45.0,45.0,45.0,46.0,20.0
227252.0,Toni Duggan,"ST, LW",77.0,77.0,10500000.0,1000.0,30.0,1991,168.0,59.0,Everton W,14.0,England,Right,3.0,4.0,3.0,High/Low,Normal (170-),#nothing,nothing,77.0,77.0,67.0,76.0,28.999999999999996,71.0,59.0,76.0,68.0,79.0,77.0,77.0,53.0,54.0,54.0,77.0,76.0,78.0,66.0,69.0,76.0,79.0,77.0,68.0,80.0,78.0,50.0,21.0,83.0,68.0,67.0,78.0,25.000000000000004,26.999999999999996,26.0,13.0,16.0,15.0,12.0,13.0,0.0,77.0,77.0,77.0,75.0,76.0,76.0,76.0,75.0,75.0,75.0,75.0,73.0,67.0,67.0,67.0,73.0,54.0,51.0,51.0,51.0,54.0,50.0,46.0,46.0,46.0,50.0,20.0
227254.0,Alex Greenwood,"CB, LB",83.0,83.0,31500000.0,1000.0,28.0,1993,168.0,62.0,Manchester City W,14.0,England,Left,3.0,2.0,3.0,Medium/High,Normal (170-),#nothing,Long Passer (AI),72.0,61.0,79.0,73.0,84.0,82.0,75.0,60.0,83.0,90.0,43.0,67.0,70.0,75.0,89.0,84.0,71.0,73.0,65.0,76.0,70.0,67.0,89.0,88.0,75.0,59.0,89.0,84.0,47.0,57.0,85.0,85.0,85.0,84.0,78.0,12.0,10.0,12.0,15.0,14.0,0.0,68.0,68.0,68.0,70.0,69.0,69.0,69.0,70.0,71.0,71.0,71.0,73.0,77.0,77.0,77.0,73.0,81.0,84.0,84.0,84.0,81.0,81.0,83.0,83.0,83.0,81.0,20.0
227255.0,Francesca Kirby,"CAM, RW, RM",86.0,86.0,66500000.0,2000.0,29.0,1993,157.0,52.0,Chelsea W,14.0,England,Right,4.0,4.0,4.0,High/Medium,Normal (170-),"#Speedster, #Dribbler, #Distance Shooter, #Acrobat, #Clinical Finisher, #Complete Forward","Finesse Shot, Flair, Technical Dribbler (AI)",90.0,88.0,74.0,90.0,44.0,56.0,63.0,89.0,71.0,84.0,88.0,91.0,48.0,65.0,70.0,90.0,91.0,89.0,91.0,87.0,93.0,87.0,72.0,67.0,54.0,88.0,45.0,35.0,90.0,79.0,75.0,82.0,41.0,45.0,39.0,13.0,9.0,12.0,16.0,16.0,0.0,85.0,85.0,85.0,86.0,88.0,88.0,88.0,86.0,86.0,86.0,86.0,84.0,78.0,78.0,78.0,84.0,64.0,61.0,61.0,61.0,64.0,62.0,54.0,54.0,54.0,62.0,22.0
227256.0,Jade Ellis Moore,"CDM, CM",71.0,71.0,1300000.0,500.0,31.0,1990,166.0,57.0,Manchester United W,14.0,England,Right,3.0,3.0,2.0,Low/Medium,Normal (170-),#nothing,nothing,48.0,54.0,68.0,63.0,72.0,60.0,63.0,57.0,54.0,76.0,43.0,58.0,48.0,52.0,74.0,66.0,44.0,52.0,61.0,63.0,78.0,59.0,60.0,44.0,64.0,45.0,71.0,73.0,54.0,64.0,56.0,74.0,74.0,76.0,71.0,10.0,12.0,14.0,16.0,12.0,0.0,58.0,58.0,58.0,60.0,60.0,60.0,60.0,60.0,62.0,62.0,62.0,61.0,65.0,65.0,65.0,61.0,65.0,70.0,70.0,70.0,65.0,65.0,69.0,69.0,69.0,65.0,18.0
